x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.654864788,0.86010623,-3.13E-07,0.618710518,0.816193879,-0.019984687,0.601896703,0.742346585,-0.029375698,0.610417008,0.68558836,-0.039069828,0.624237239,0.646872044,-0.045402169,0.634356737,0.654152274,-0.007817465,0.642717421,0.573963046,-0.035385806,0.638067365,0.585556269,-0.050962429,0.629830956,0.615735769,-0.056753077,0.666407526,0.665019631,-0.010620954,0.678238273,0.578263283,-0.042135932,0.661209524,0.620421827,-0.051739976,0.646478117,0.665810585,-0.048410203,0.69489944,0.69028759,-0.017986018,0.695214987,0.653921545,-0.05313101,0.668996871,0.712081671,-0.051533818,0.655275941,0.752845168,-0.039710499,0.721572936,0.730477452,-0.026949348,0.713518322,0.707575083,-0.054371364,0.686909616,0.747986078,-0.052679036,0.6725564,0.77693516,-0.044001028,N
0.646049559,0.837538779,-1.34E-07,0.614502668,0.792061627,-0.024427556,0.598806977,0.719683766,-0.038500357,0.606369376,0.663666666,-0.052574288,0.624340177,0.619815946,-0.064558789,0.637048841,0.63172251,-0.016412251,0.655799627,0.550881505,-0.038436916,0.665480196,0.50948298,-0.048267566,0.676996231,0.480157763,-0.053923301,0.66596812,0.649727702,-0.019554557,0.684759557,0.561697364,-0.054459739,0.66304177,0.601908386,-0.060999714,0.647539377,0.645835996,-0.054109205,0.693329215,0.681198597,-0.026529038,0.694369376,0.638787746,-0.065332204,0.66518724,0.695166945,-0.059896324,0.649915814,0.734945238,-0.043887205,0.717816234,0.723606467,-0.035435297,0.710918009,0.693724334,-0.063249476,0.682501972,0.730303049,-0.058970165,0.665821016,0.758715868,-0.048316814,N
0.634857774,0.815448165,-1.07E-07,0.596216321,0.783836842,-0.023826085,0.569844127,0.721162498,-0.036709633,0.566691101,0.664574146,-0.049677301,0.570655346,0.61400944,-0.061020467,0.577191412,0.630641341,-0.013101443,0.55904609,0.54916811,-0.037194062,0.546754777,0.501708508,-0.050896164,0.540429354,0.464718431,-0.059094053,0.609753549,0.631776869,-0.015729886,0.609327674,0.545453548,-0.052519046,0.603058696,0.589767098,-0.063266419,0.59915328,0.636388898,-0.059388723,0.641228795,0.64669168,-0.022118798,0.637851655,0.596929789,-0.062088743,0.623239398,0.663344741,-0.058710281,0.617244244,0.707709134,-0.043477658,0.673240364,0.672593653,-0.030171199,0.667964697,0.637045801,-0.059475034,0.652486742,0.683425426,-0.055499978,0.643811226,0.718538105,-0.044166058,N
0.632124126,0.81434989,-2.46E-07,0.598596811,0.774385929,-0.018107412,0.578911364,0.704599261,-0.028152043,0.581733346,0.650341094,-0.039477099,0.588264525,0.602068782,-0.049388912,0.598380327,0.619307518,-0.007117507,0.596346855,0.541965485,-0.030294834,0.59022516,0.514082074,-0.043989167,0.586520672,0.500120401,-0.050975185,0.627982378,0.626061738,-0.01233737,0.63444674,0.535475731,-0.043451063,0.622773528,0.569321275,-0.053370196,0.613085091,0.612270474,-0.05054548,0.657539666,0.646792054,-0.021412294,0.655662477,0.598722339,-0.057161093,0.636628151,0.655235231,-0.056179121,0.627252579,0.695474982,-0.044498499,0.686978877,0.679161012,-0.031776536,0.680084586,0.64430511,-0.057921764,0.659874499,0.685531735,-0.055056166,0.649074495,0.717467546,-0.046185419,N
0.650369763,0.784832835,-3.11E-07,0.619412243,0.74362123,-0.019293837,0.601408601,0.673511803,-0.031109815,0.604708552,0.616484225,-0.04409451,0.61856246,0.572257519,-0.053838018,0.631239533,0.588228106,-0.008027064,0.64430052,0.510869503,-0.033964809,0.63617444,0.527629554,-0.047947723,0.628123879,0.560160518,-0.052926939,0.660511017,0.598747849,-0.010908959,0.670727968,0.513456881,-0.039129619,0.656709611,0.555074394,-0.047751371,0.646061659,0.602013826,-0.045311149,0.689472437,0.622300446,-0.018301174,0.693660557,0.579924822,-0.050673936,0.673533559,0.636408627,-0.051168635,0.661383629,0.679817796,-0.041841768,0.71771574,0.657576025,-0.027117331,0.716508269,0.627375543,-0.051786773,0.695399225,0.666117549,-0.050877526,0.682107568,0.698795319,-0.043519519,N
0.654294133,0.771994591,-3.89E-07,0.620092034,0.731640339,-0.013636515,0.596206784,0.658157945,-0.021938756,0.59930402,0.598491788,-0.03230226,0.615596056,0.569551468,-0.039945386,0.619664729,0.580055773,-0.00229442,0.618368387,0.503121018,-0.027023895,0.609271526,0.526692271,-0.039963692,0.605822623,0.561790586,-0.044508733,0.648931742,0.582734644,-0.00735319,0.647770524,0.487643749,-0.031989079,0.636102736,0.519937992,-0.037769008,0.630561531,0.558318615,-0.034669686,0.679646134,0.599725962,-0.016694127,0.674358308,0.540129185,-0.047324903,0.657178223,0.598689258,-0.045322362,0.652081132,0.642442942,-0.03498622,0.71017921,0.631277978,-0.027040567,0.700089812,0.580417514,-0.050864097,0.681141376,0.621144712,-0.047990594,0.673880517,0.657777965,-0.039769027,N
0.678817511,0.780208707,-1.64E-07,0.646664143,0.735921204,-0.02440211,0.629415035,0.664265931,-0.038208257,0.632943451,0.606479764,-0.051762834,0.638064384,0.557898045,-0.06377846,0.648905933,0.575526536,-0.018035015,0.657195985,0.488223404,-0.039671116,0.662673712,0.447010934,-0.050903656,0.670584202,0.418373466,-0.057945848,0.679928541,0.585852623,-0.020852886,0.687792063,0.489750862,-0.052337009,0.67578727,0.528844655,-0.059571885,0.665592611,0.574890375,-0.055842482,0.711611211,0.611512721,-0.02741687,0.716288209,0.552443683,-0.064833269,0.694636524,0.614289403,-0.061122783,0.682135403,0.660691559,-0.047904879,0.742327392,0.649482071,-0.035639372,0.739990473,0.603094816,-0.065001681,0.716374338,0.64468652,-0.061964363,0.701779485,0.681251407,-0.05284242,N
0.676865458,0.801877856,-3.57E-07,0.641916275,0.76058346,-0.022462094,0.620384336,0.68588984,-0.034002978,0.623885751,0.618723154,-0.046495743,0.626452267,0.565406501,-0.055905852,0.644767046,0.60038501,-0.008403292,0.648047328,0.518693089,-0.037580729,0.639909327,0.53816247,-0.053376295,0.634402752,0.574122071,-0.059087284,0.675779462,0.60535723,-0.011101808,0.681801736,0.503941536,-0.042704701,0.670387447,0.546487033,-0.051851325,0.662992299,0.595012784,-0.048928838,0.707187474,0.625311255,-0.019023044,0.710482299,0.571755171,-0.057631966,0.6908952,0.635912955,-0.057944696,0.681155205,0.682295263,-0.046752855,0.739011467,0.660356939,-0.028420674,0.738816738,0.615246475,-0.057857193,0.716642499,0.659886718,-0.056120332,0.702922165,0.697400093,-0.047399402,N
0.682198107,0.826965034,-3.07E-07,0.642557859,0.789643049,-0.022865349,0.615436018,0.721286237,-0.034328699,0.614514112,0.657310069,-0.045816325,0.620687962,0.604410827,-0.053895202,0.633349657,0.628261626,-0.007112877,0.636890948,0.550672829,-0.03446978,0.630810082,0.571606457,-0.049728472,0.624089837,0.610884607,-0.054734726,0.668169439,0.628389478,-0.00770634,0.666216135,0.537147343,-0.036358066,0.656862617,0.582258582,-0.045398161,0.650812507,0.631234765,-0.042625342,0.703055203,0.642005205,-0.013373298,0.700781763,0.600202799,-0.049218569,0.684572816,0.667801142,-0.049797684,0.675646007,0.716102362,-0.03923469,0.739096165,0.67026335,-0.020442102,0.731740534,0.639231265,-0.049727906,0.712355137,0.689569533,-0.048717972,0.700332165,0.72767967,-0.039933875,N
0.669929564,0.840097904,-2.08E-07,0.634520769,0.80378145,-0.023726409,0.608227909,0.736897826,-0.036780197,0.606374085,0.675198376,-0.050285321,0.615877211,0.623249888,-0.060926605,0.630020857,0.645797551,-0.006559274,0.629661202,0.573901176,-0.035964757,0.624963403,0.580464244,-0.054306705,0.619341493,0.608844399,-0.061664447,0.662943244,0.649538875,-0.008407641,0.66408664,0.555603385,-0.039559729,0.655152202,0.587578535,-0.052070122,0.648207009,0.632847607,-0.05122979,0.695363522,0.668704093,-0.015428045,0.695209503,0.619371533,-0.053667925,0.674491107,0.680470288,-0.054894231,0.662472427,0.726035833,-0.043861181,0.727993309,0.703527749,-0.023963338,0.722468138,0.667395949,-0.054776281,0.699406624,0.712978005,-0.053513356,0.684456766,0.750052035,-0.044008948,N
0.670421004,0.846589863,-3.08E-07,0.634700835,0.806662798,-0.022775138,0.607163012,0.738975883,-0.036595378,0.604346097,0.681502819,-0.050802674,0.614512801,0.636627436,-0.061432969,0.632704258,0.646218657,-0.010993362,0.634274006,0.568051755,-0.040507775,0.62493968,0.596586168,-0.057791069,0.619461477,0.638049006,-0.064604618,0.663497388,0.651832938,-0.013349327,0.66489917,0.559342086,-0.043440476,0.650350988,0.600767374,-0.053598922,0.64246434,0.646358907,-0.052002028,0.693856597,0.671572387,-0.020645937,0.690340817,0.622692227,-0.056542788,0.669000447,0.687643886,-0.055578765,0.661398172,0.734206617,-0.044408191,0.725458145,0.707996368,-0.029582735,0.71664834,0.670677841,-0.057822891,0.694211423,0.718626976,-0.055129696,0.684652686,0.755666018,-0.045638856,N
0.66944313,0.822165132,5.93E-09,0.636262953,0.773223877,-0.023993904,0.621501446,0.693088591,-0.03626366,0.631163895,0.630781114,-0.048789255,0.651986778,0.58520025,-0.059609257,0.658218145,0.60495913,-0.009478576,0.681476593,0.521850109,-0.029222885,0.701579571,0.47519806,-0.039516304,0.720235169,0.441559792,-0.045985013,0.687699616,0.624478102,-0.012122504,0.706214786,0.544091821,-0.048315566,0.689219296,0.582501888,-0.057180148,0.671103239,0.626905441,-0.051297884,0.715801418,0.658295572,-0.01876129,0.721797764,0.611718655,-0.060691047,0.693963885,0.669034481,-0.057796694,0.674707711,0.711892962,-0.041906785,0.741315484,0.703476191,-0.026947418,0.744688869,0.664785981,-0.059164904,0.717337906,0.703944504,-0.056526184,0.696462035,0.736984193,-0.045448657,N
0.667344153,0.840536356,-2.49E-07,0.628838181,0.803663075,-0.023747645,0.601116836,0.735696077,-0.037111424,0.599419892,0.675826311,-0.05104842,0.608072758,0.625351489,-0.062164143,0.623508334,0.646028638,-0.009060426,0.621911824,0.574902117,-0.037379216,0.615348816,0.582962215,-0.054121558,0.612565458,0.605524242,-0.061216671,0.656397641,0.649718165,-0.011673743,0.662119448,0.557068884,-0.044544779,0.649372578,0.596450448,-0.056112856,0.640632212,0.641524971,-0.054064427,0.688932657,0.667762399,-0.019159239,0.688707471,0.616643548,-0.057780996,0.667354226,0.681221426,-0.057394858,0.655671597,0.726619065,-0.044879105,0.721401155,0.699284911,-0.028212713,0.716935456,0.659134269,-0.057228845,0.695461392,0.705673456,-0.054606151,0.682017267,0.742083013,-0.044518046,N
0.660752952,0.836933017,-3.16E-07,0.626017451,0.795764685,-0.019709334,0.596971393,0.725620866,-0.031489838,0.594354033,0.667529047,-0.044889495,0.610338986,0.629193544,-0.055319432,0.625218749,0.633832216,-0.005893336,0.629549563,0.55042547,-0.033399686,0.621128201,0.561372757,-0.049449362,0.614250541,0.592039049,-0.055922281,0.6563375,0.642681956,-0.009474762,0.662295938,0.552575588,-0.039312705,0.64760071,0.589088559,-0.04955202,0.63731724,0.631743193,-0.047906224,0.687589049,0.663546383,-0.017864274,0.686061144,0.614522457,-0.052752655,0.663380682,0.674992204,-0.051588409,0.653162301,0.719052732,-0.040215466,0.719238281,0.69861716,-0.027858604,0.714048684,0.659408212,-0.054724921,0.69083482,0.702184021,-0.052005053,0.678892851,0.736516237,-0.042723354,N
0.657773554,0.84216398,-3.90E-07,0.622822642,0.79753387,-0.023391046,0.597103477,0.725349844,-0.038814336,0.592211246,0.665719688,-0.055504061,0.605114222,0.620856047,-0.067987971,0.62796551,0.636235356,-0.010906055,0.635306001,0.559315503,-0.044374775,0.620704949,0.59058547,-0.062196139,0.613452792,0.634433687,-0.068447851,0.657651365,0.644881964,-0.014099443,0.66144824,0.550460994,-0.049335856,0.64185828,0.597536504,-0.059205052,0.635207295,0.646130621,-0.055823416,0.688344836,0.665146232,-0.022971502,0.683194637,0.61367768,-0.062225755,0.660154343,0.678991556,-0.061141152,0.653490543,0.725430071,-0.048658736,0.719481349,0.698132157,-0.0336117,0.708781302,0.657944143,-0.060995124,0.685799479,0.704434752,-0.058037452,0.677319348,0.741653681,-0.048265859,N
0.667980194,0.83365643,-3.32E-07,0.629814267,0.800393701,-0.020111555,0.600652993,0.734736264,-0.033459038,0.59429729,0.675036252,-0.048092403,0.600205541,0.626636446,-0.059402689,0.619957685,0.647940814,-0.007742202,0.621918797,0.57909292,-0.040677939,0.611157,0.611468554,-0.058976837,0.607895017,0.653163135,-0.06522391,0.651125252,0.649828196,-0.011977918,0.654340804,0.551201344,-0.046523351,0.637346387,0.594726682,-0.056904703,0.631951392,0.642530143,-0.052828021,0.683609784,0.665267467,-0.021176608,0.677586019,0.607416332,-0.059493959,0.655548871,0.673236191,-0.05720143,0.649803519,0.718890131,-0.042910844,0.717539132,0.694423854,-0.031604294,0.704631627,0.650716722,-0.058128577,0.682773888,0.699291766,-0.052935306,0.674824953,0.737259328,-0.040825825,N
0.670168638,0.836978555,-3.03E-07,0.632198811,0.799997926,-0.023320019,0.602701783,0.734018981,-0.037355367,0.597490489,0.675827026,-0.051806465,0.606376469,0.625835001,-0.063395716,0.626678526,0.637847722,-0.009304574,0.626143396,0.563025355,-0.038484644,0.614266515,0.569081783,-0.055637904,0.607135296,0.594522595,-0.062681116,0.658444166,0.642315745,-0.012029416,0.658318818,0.551975727,-0.044891112,0.640236139,0.594947636,-0.055501446,0.633075714,0.642942786,-0.052650861,0.69079417,0.660956442,-0.019815776,0.685067058,0.609850407,-0.057459772,0.662697673,0.672725916,-0.056270503,0.65580219,0.718907535,-0.043832034,0.724136591,0.694118559,-0.029186472,0.713425457,0.653869152,-0.057307724,0.69141537,0.700757563,-0.053952981,0.682586551,0.737836838,-0.043607015,N
0.666228533,0.833512187,-4.39E-07,0.635045648,0.784138262,-0.021330563,0.613831997,0.709634721,-0.036614757,0.612281501,0.648610651,-0.053814888,0.629936874,0.605028331,-0.066927813,0.655207932,0.624372244,-0.008042292,0.67229712,0.550899148,-0.041286882,0.650881886,0.57882309,-0.059335724,0.636848807,0.621327996,-0.065920122,0.683342755,0.636724532,-0.012873307,0.697313786,0.542036891,-0.049045537,0.667390585,0.58791703,-0.058984891,0.65292871,0.638740242,-0.055089228,0.711962521,0.661601782,-0.023373816,0.711936355,0.602891088,-0.062964551,0.679974079,0.661039114,-0.061435182,0.666892588,0.709985793,-0.048222009,0.739776492,0.699756086,-0.035475109,0.733744502,0.652716398,-0.063273035,0.704095304,0.693858564,-0.05983055,0.689060807,0.734583855,-0.049349211,N
0.663999081,0.832901657,-2.24E-07,0.630905509,0.783463955,-0.031270813,0.615119874,0.708732069,-0.049893126,0.619344056,0.647710621,-0.068117365,0.641068995,0.604090691,-0.083989792,0.660860837,0.617117703,-0.025079276,0.687935889,0.520463705,-0.050224368,0.698394239,0.47244972,-0.060338825,0.714771569,0.439713776,-0.066198722,0.693380177,0.637649775,-0.025764676,0.709531248,0.549975634,-0.067606531,0.678877056,0.599009573,-0.074816696,0.661447346,0.650781512,-0.067265384,0.723523021,0.669400394,-0.03096501,0.724218071,0.622714698,-0.075880475,0.687820673,0.682160735,-0.069801852,0.671024561,0.729784846,-0.051857363,0.750912845,0.709573984,-0.038503282,0.746286988,0.669341624,-0.069363043,0.714146316,0.705337822,-0.064912237,0.695912421,0.740517676,-0.053364072,N
0.661358774,0.841065764,-4.84E-07,0.628945708,0.792471945,-0.02394015,0.605942309,0.719644845,-0.040231757,0.603583276,0.658409595,-0.057860002,0.622609496,0.614796877,-0.070879728,0.644827127,0.632663906,-0.011087338,0.658745646,0.557525218,-0.046110727,0.637521386,0.587984025,-0.064125486,0.625108302,0.632136643,-0.069853842,0.67444557,0.642216563,-0.01441528,0.684633791,0.544131637,-0.052754704,0.656059444,0.59129107,-0.062247477,0.642310917,0.643636584,-0.056629185,0.704831779,0.663604498,-0.023687957,0.697122455,0.61540103,-0.064629219,0.668334723,0.679598749,-0.062939107,0.658860445,0.72720021,-0.048557855,0.735124588,0.697300434,-0.034801453,0.722833216,0.659433663,-0.060193744,0.694983959,0.70387435,-0.055891156,0.68401742,0.740723431,-0.044976782,N
0.664537132,0.839960873,-4.21E-07,0.631349981,0.795660496,-0.026627816,0.606964469,0.721060812,-0.044748515,0.605594039,0.658061206,-0.063673556,0.627785325,0.616296589,-0.078038067,0.645610631,0.632665634,-0.015679156,0.657204211,0.55995816,-0.05209684,0.640126348,0.592606843,-0.072236657,0.628726721,0.639414847,-0.079396747,0.676603436,0.642749429,-0.017643237,0.689694405,0.546242237,-0.054717887,0.665316164,0.591705203,-0.065333799,0.651208162,0.641957521,-0.062014069,0.707380295,0.664285541,-0.025464015,0.705578506,0.610727012,-0.064423583,0.676680565,0.671751559,-0.062697664,0.662694156,0.720865428,-0.049659912,0.736820221,0.697990298,-0.035543293,0.728664517,0.655495167,-0.061607245,0.702035964,0.697308719,-0.057973128,0.686855316,0.737234056,-0.047687355,N
0.66184932,0.836441755,-2.19E-07,0.630723417,0.78157866,-0.028491221,0.61617732,0.703104675,-0.044014748,0.621341288,0.641573608,-0.060591482,0.645953417,0.597361326,-0.074914865,0.665595889,0.600014627,-0.008527571,0.691177368,0.519646168,-0.031432986,0.704303205,0.474718809,-0.042916238,0.722901583,0.440816879,-0.050330155,0.698190331,0.619018495,-0.01092099,0.715952098,0.541727722,-0.050778728,0.684305191,0.584384739,-0.060528055,0.662420273,0.628475964,-0.054379061,0.729150772,0.649190843,-0.018585283,0.725814402,0.612939477,-0.063092418,0.690352499,0.67583847,-0.060279075,0.672052145,0.72128731,-0.04368794,0.757642448,0.688978314,-0.028640348,0.74642086,0.656671166,-0.058670145,0.714748561,0.699923754,-0.055466551,0.69788748,0.73575902,-0.044445753,N
0.64211297,0.847290277,-4.56E-07,0.609767795,0.801175833,-0.028953567,0.587728858,0.719377458,-0.046231929,0.590719819,0.657315373,-0.06383089,0.612369239,0.616700768,-0.076559089,0.642059743,0.631880224,-0.016072074,0.656199336,0.554282427,-0.052581027,0.633801818,0.581974387,-0.071245313,0.620045006,0.624428034,-0.077502511,0.671555758,0.646064997,-0.01649968,0.677568138,0.558491409,-0.054899789,0.6479491,0.606090903,-0.064634502,0.634548664,0.654959321,-0.06092789,0.700162947,0.671099246,-0.023522913,0.693377256,0.626169682,-0.06676814,0.660831988,0.692785621,-0.066810876,0.648963928,0.744042397,-0.054184534,0.728441298,0.709114134,-0.0327706,0.719758153,0.669539571,-0.063883148,0.690439224,0.712609768,-0.063530117,0.677020133,0.751205981,-0.054867502,N
0.756074429,0.816019595,-3.93E-08,0.778197646,0.80111289,0.003819899,0.798876405,0.802793086,0.004202271,0.814464927,0.811562657,0.003368869,0.823706627,0.819957197,0.002503334,0.809756219,0.809431791,-6.36E-05,0.831790209,0.819230676,-0.002595111,0.841852605,0.828732789,-0.002953088,0.846693575,0.835236013,-0.002511198,0.80681628,0.827581584,-0.003709629,0.830960333,0.838262856,-0.004918709,0.840736449,0.844986975,-0.004155021,0.845984876,0.850638926,-0.003559026,0.800870955,0.844315708,-0.007175544,0.824899137,0.857508421,-0.008810114,0.833135903,0.863296688,-0.007325901,0.836372018,0.866796672,-0.00598388,0.793351412,0.858436942,-0.010351501,0.809694946,0.871881187,-0.010682142,0.816605747,0.876153767,-0.008318705,0.820020199,0.876943052,-0.006171905,N
0.646033168,0.861506581,-2.50E-07,0.611280859,0.815189362,-0.026759578,0.586596608,0.740273893,-0.04319958,0.583262026,0.681101382,-0.059843626,0.595808506,0.630897641,-0.07464052,0.622190714,0.641174078,-0.016235456,0.621990204,0.553031325,-0.044353582,0.615337014,0.503071904,-0.060383312,0.612971365,0.467227072,-0.069761612,0.654427886,0.651696205,-0.019862074,0.65601778,0.559663057,-0.060854223,0.633160591,0.607755959,-0.071624331,0.621007323,0.658922791,-0.067243367,0.685337424,0.674988866,-0.028203586,0.676005363,0.625094831,-0.07261017,0.648341179,0.691548169,-0.068914726,0.637705088,0.739033997,-0.053098369,0.71556294,0.709621131,-0.038639918,0.704915404,0.669189453,-0.069949299,0.678156257,0.716173589,-0.06540288,0.665676713,0.754001737,-0.05389525,N
0.621053457,0.888172567,-3.75E-07,0.553488255,0.783848047,-0.007260775,0.53002286,0.709877908,-0.023521705,0.512520194,0.646192133,-0.04435923,0.500876129,0.590521097,-0.066784114,0.645974815,0.582600772,-0.00863697,0.62708354,0.479357958,-0.027061798,0.621555328,0.411118329,-0.044261184,0.623201132,0.351335198,-0.060085677,0.662180245,0.592165828,-0.022070663,0.552892327,0.53231442,-0.044483535,0.523582339,0.605862975,-0.052259743,0.531048417,0.659707487,-0.055383895,0.658054531,0.619081855,-0.036910359,0.542722404,0.582212925,-0.054691575,0.527526081,0.656111956,-0.046354834,0.5415048,0.704088271,-0.040301271,0.641312242,0.655846059,-0.054799344,0.548229396,0.63509047,-0.072226204,0.534845173,0.690576553,-0.067894347,0.547979355,0.730536342,-0.061043713,N
0.715855777,0.786101639,-4.90E-07,0.660008371,0.699710786,-0.025011994,0.62196672,0.623764455,-0.04987336,0.597683549,0.560802877,-0.077336758,0.596086383,0.517655671,-0.103061229,0.732764423,0.487310857,-0.023400687,0.720566511,0.381781876,-0.053405203,0.710218549,0.319070399,-0.073161095,0.707716763,0.266358316,-0.088203721,0.761801422,0.49820587,-0.029706594,0.668777108,0.429085255,-0.06800314,0.628429055,0.502159715,-0.076078907,0.633400619,0.55585891,-0.075138442,0.775237799,0.527781487,-0.040281288,0.67455256,0.48471871,-0.072111204,0.650041163,0.554621518,-0.061705891,0.663528681,0.598579466,-0.0496669,0.776402891,0.5696823,-0.055161837,0.694891036,0.549170613,-0.075541139,0.67539382,0.594483674,-0.069263063,0.685210407,0.62544179,-0.060140193,N
0.700790346,0.775731802,-3.77E-07,0.637438536,0.695814371,-0.015404838,0.60462594,0.624100804,-0.032619894,0.586011469,0.568531692,-0.052113354,0.58509928,0.528347075,-0.071432792,0.706172287,0.487431884,-0.009082641,0.674875617,0.398774654,-0.029261295,0.655261755,0.338790894,-0.045413408,0.644540191,0.291792005,-0.058757879,0.731563151,0.497217178,-0.018113658,0.638215125,0.446187615,-0.044816446,0.602823019,0.510876238,-0.053916413,0.602202952,0.56048274,-0.055159435,0.740902781,0.52749145,-0.029915355,0.640275061,0.502258122,-0.05207688,0.619981289,0.566195905,-0.045718677,0.628756642,0.607399702,-0.038200811,0.738419354,0.570780635,-0.044918984,0.655790269,0.56369561,-0.060434151,0.640819669,0.610277176,-0.055024289,0.650383353,0.643086493,-0.047106244,N
0.698478341,0.805933058,-5.99E-07,0.62336123,0.725599945,-0.014431282,0.579599321,0.65760237,-0.03455808,0.549993694,0.610278785,-0.058035262,0.531458378,0.568603754,-0.080589198,0.648481905,0.498246402,-0.016723577,0.596478403,0.409613162,-0.047643114,0.56354177,0.356462896,-0.071658485,0.540922046,0.30515331,-0.090246692,0.682863295,0.505576432,-0.028964214,0.578627586,0.479658961,-0.065999508,0.558033884,0.570075393,-0.076935671,0.573304892,0.620187461,-0.079125948,0.703109205,0.536427438,-0.044364925,0.593929887,0.534897566,-0.072105512,0.585261166,0.61557281,-0.060795143,0.606487632,0.653472543,-0.049781997,0.711520076,0.581782758,-0.063179471,0.62620157,0.585000157,-0.079688594,0.617074847,0.636123538,-0.06974858,0.633079171,0.660816133,-0.059131231,N
0.708777666,0.806096435,-5.58E-07,0.630286872,0.726443112,-0.015369662,0.58328259,0.657250881,-0.037184883,0.553750157,0.607198954,-0.062489897,0.552250862,0.570806563,-0.087302953,0.65869534,0.49436897,-0.013186563,0.605806291,0.411471248,-0.043535952,0.571163297,0.357680082,-0.068597436,0.546117246,0.308360964,-0.08812049,0.692085385,0.501825988,-0.025228059,0.590981722,0.478839964,-0.060952321,0.573898852,0.568044603,-0.073782057,0.588918567,0.620755434,-0.076928101,0.711502731,0.534208298,-0.040447202,0.604042709,0.536856532,-0.066959545,0.594096899,0.615270793,-0.056713309,0.610610187,0.653028548,-0.046099309,0.717201412,0.581990659,-0.059183717,0.629304469,0.59130156,-0.074170746,0.621022403,0.644705772,-0.063660003,0.636293769,0.670471907,-0.052288648,N
0.710186243,0.800037801,-3.94E-07,0.640153944,0.71786809,-0.014553076,0.603031576,0.647457421,-0.034455832,0.574288011,0.594382644,-0.058076575,0.556496441,0.555979908,-0.081452623,0.687297225,0.500206709,-0.015214697,0.652096987,0.405140042,-0.041135233,0.627149582,0.337830544,-0.060726661,0.60988009,0.278778285,-0.076153509,0.71232909,0.509046972,-0.026683627,0.610721767,0.473739713,-0.058314271,0.587523103,0.551590025,-0.066539243,0.600278914,0.600547612,-0.066739418,0.722992241,0.541228473,-0.041070536,0.61726898,0.530746698,-0.065850668,0.604263306,0.600392938,-0.055394702,0.619163394,0.641067088,-0.044372022,0.72358346,0.587161362,-0.058971666,0.640642405,0.585052192,-0.072906271,0.627939701,0.629600346,-0.063314289,0.637370646,0.660846651,-0.052387241,N
0.703920901,0.807618856,-4.49E-07,0.635305047,0.724228323,-0.015196037,0.595970392,0.653899491,-0.035913724,0.568268061,0.599785864,-0.06031765,0.561419189,0.563876271,-0.08406435,0.680753946,0.504203141,-0.015451159,0.650920331,0.409343362,-0.044434454,0.625663757,0.348065078,-0.06658265,0.606864035,0.296550542,-0.082929514,0.706872284,0.513444841,-0.026147265,0.61112988,0.477961361,-0.059312768,0.587586403,0.551454127,-0.069640249,0.597996294,0.598689258,-0.071800373,0.719134152,0.544592857,-0.04007525,0.616997838,0.535185814,-0.065322205,0.603220284,0.602390647,-0.056124259,0.615738809,0.640668392,-0.046366084,0.719639659,0.58921206,-0.057579909,0.637619972,0.588841796,-0.071205646,0.624400675,0.634081125,-0.062232297,0.633108437,0.662431717,-0.052125491,N
0.704525948,0.812996864,-4.73E-07,0.635435939,0.721934021,-0.013478346,0.598316133,0.650824308,-0.03432944,0.571145892,0.597850025,-0.059230782,0.5582335,0.563387573,-0.083940201,0.687550366,0.501079202,-0.014358767,0.658800423,0.40649426,-0.043306861,0.63526243,0.344626725,-0.066456459,0.616944969,0.292697519,-0.084086195,0.713977277,0.510959029,-0.026335511,0.613104105,0.473369896,-0.058902856,0.5866009,0.548847914,-0.069434375,0.595850587,0.59698534,-0.072495498,0.724759042,0.544088185,-0.04140418,0.6182248,0.533587456,-0.064484581,0.605362117,0.60153842,-0.055088289,0.619715571,0.637783349,-0.046709895,0.722159922,0.590687275,-0.060098313,0.63571763,0.590695083,-0.072572105,0.625079036,0.638394296,-0.063755862,0.638717771,0.664994657,-0.054744035,N
0.707943857,0.812273264,-4.98E-07,0.64253664,0.724397659,-0.015666872,0.604394078,0.652783811,-0.035805166,0.576910019,0.598936439,-0.059450097,0.564435244,0.559777081,-0.0826042,0.694469035,0.505076289,-0.014979391,0.663072944,0.409449399,-0.04337775,0.640695095,0.348505437,-0.065320767,0.624623418,0.297077656,-0.081665963,0.722791076,0.515022457,-0.026143475,0.627122998,0.470136404,-0.06120678,0.595829666,0.543645322,-0.072315648,0.60043776,0.595928311,-0.07405819,0.735761344,0.547909379,-0.040586945,0.633092821,0.530255616,-0.068204626,0.615024924,0.597621441,-0.06043309,0.625707686,0.639341235,-0.050605956,0.735990942,0.594790876,-0.058422435,0.652643442,0.588283539,-0.074315302,0.636985958,0.633162916,-0.066463806,0.645012081,0.66369462,-0.056658655,N
